"//table[@name=""conditions""]/column[@name=""id""][text()=5]/../column[@name=""strDesc""]",<us> is wearing a tactical chest rig.,<us> 穿着战术胸挂。
"//table[@name=""conditions""]/column[@name=""id""][text()=6]/../column[@name=""strName""]",Spawn NPC,召唤NPC
"//table[@name=""conditions""]/column[@name=""id""][text()=6]/../column[@name=""strDesc""]",Spawn Dogman,召唤狗人
"//table[@name=""conditions""]/column[@name=""id""][text()=7]/../column[@name=""strName""]",Spawn NPC,召唤NPC
"//table[@name=""conditions""]/column[@name=""id""][text()=7]/../column[@name=""strDesc""]",Spawn Enfield Horror,催生恩菲尔德恐怖
"//table[@name=""conditions""]/column[@name=""id""][text()=8]/../column[@name=""strName""]",Spawn NPC,召唤NPC
"//table[@name=""conditions""]/column[@name=""id""][text()=8]/../column[@name=""strDesc""]",Spawn Wendigo,召唤温迪哥
"//table[@name=""conditions""]/column[@name=""id""][text()=9]/../column[@name=""strName""]",Drank strange liquid,喝了奇怪的液体
"//table[@name=""conditions""]/column[@name=""id""][text()=9]/../column[@name=""strDesc""]",<us> drank some unknown liquid.,<us> 喝了一些不知名的液体。
"//table[@name=""conditions""]/column[@name=""id""][text()=10]/../column[@name=""strName""]",Consumed nutritious blob,消耗的营养团
"//table[@name=""conditions""]/column[@name=""id""][text()=10]/../column[@name=""strDesc""]",<us> consumed a blob of nutritious goo.,<us> 吃了一团营养丰富的粘性物质。
"//table[@name=""conditions""]/column[@name=""id""][text()=11]/../column[@name=""strName""]",Spawn NPC,召唤NPC
"//table[@name=""conditions""]/column[@name=""id""][text()=11]/../column[@name=""strDesc""]",Spawn DMC Drone,召唤DMC无人机
"//table[@name=""conditions""]/column[@name=""id""][text()=12]/../column[@name=""strName""]",Spawn NPC,召唤NPC
"//table[@name=""conditions""]/column[@name=""id""][text()=12]/../column[@name=""strDesc""]",Spawn Yezinka,召唤耶津卡
"//table[@name=""conditions""]/column[@name=""id""][text()=13]/../column[@name=""strName""]",Spawn NPC,召唤NPC
"//table[@name=""conditions""]/column[@name=""id""][text()=13]/../column[@name=""strDesc""]",Spawn Skinwalker,召唤剥皮行者
"//table[@name=""conditions""]/column[@name=""id""][text()=14]/../column[@name=""strName""]",Woozy,眩晕
"//table[@name=""conditions""]/column[@name=""id""][text()=14]/../column[@name=""strDesc""]",<us> is feeling like they need a rest.,<us> 感觉他们需要休息。
"//table[@name=""conditions""]/column[@name=""id""][text()=15]/../column[@name=""strName""]",Trigger cards game,触发卡牌游戏
"//table[@name=""conditions""]/column[@name=""id""][text()=15]/../column[@name=""strDesc""]",<us> is playing cards.,<us> 是打牌。
"//table[@name=""ingredients""]/column[@name=""nID""][text()=1]/../column[@name=""strName""]",cheat canteen,作弊食堂
"//table[@name=""ingredients""]/column[@name=""nID""][text()=2]/../column[@name=""strName""]",any small food,任何小食物
"//table[@name=""ingredients""]/column[@name=""nID""][text()=3]/../column[@name=""strName""]",any medium food,任何中等食物
"//table[@name=""ingredients""]/column[@name=""nID""][text()=4]/../column[@name=""strName""]",cheat radio,作弊电台
"//table[@name=""itemtypes""]/column[@name=""id""][text()=1]/../column[@name=""strName""]",clothes (torso),衣服（躯干）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=1]/../column[@name=""strDesc""]",clearweave active camouflage (off),clearweave主动迷彩（关闭）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=1]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=2]/../column[@name=""strName""]",clothes (torso),衣服（躯干）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=2]/../column[@name=""strDesc""]",clearweave active camouflage (on),clearweave主动迷彩（开启）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=2]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=3]/../column[@name=""strName""]",clothes (torso),衣服（躯干）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=3]/../column[@name=""strDesc""]",tactical chest rig,战术胸部装备
"//table[@name=""itemtypes""]/column[@name=""id""][text()=3]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=4]/../column[@name=""strName""]",bag,包
"//table[@name=""itemtypes""]/column[@name=""id""][text()=4]/../column[@name=""strDesc""]",clearweave packbag,clearweave包装袋
"//table[@name=""itemtypes""]/column[@name=""id""][text()=4]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=5]/../column[@name=""strName""]",clothes (shoes),衣服（鞋）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=5]/../column[@name=""strDesc""]",black pack boot,黑色包靴
"//table[@name=""itemtypes""]/column[@name=""id""][text()=5]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=6]/../column[@name=""strName""]",bottle,瓶子
"//table[@name=""itemtypes""]/column[@name=""id""][text()=6]/../column[@name=""strDesc""]",black polycarbonate canteen,黑色聚碳酸酯食堂
"//table[@name=""itemtypes""]/column[@name=""id""][text()=6]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=7]/../column[@name=""strName""]",Wallet,钱包
"//table[@name=""itemtypes""]/column[@name=""id""][text()=7]/../column[@name=""strDesc""]",soft polycarbonate wallet,柔软聚碳酸酯钱包
"//table[@name=""itemtypes""]/column[@name=""id""][text()=7]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=8]/../column[@name=""strName""]",pistol,手枪
"//table[@name=""itemtypes""]/column[@name=""id""][text()=8]/../column[@name=""strDesc""]",pistol,手枪
"//table[@name=""itemtypes""]/column[@name=""id""][text()=8]/../column[@name=""strDescAlt""]",Deltec advanced semi-auto heavy,Deltec高级－重型枪管半自动手枪
"//table[@name=""itemtypes""]/column[@name=""id""][text()=9]/../column[@name=""strName""]",Radio,收音机
"//table[@name=""itemtypes""]/column[@name=""id""][text()=9]/../column[@name=""strDesc""]","Radio set to ""10.52 MHz"" frequency",无线电设置为“10.52 MHz”频率
"//table[@name=""itemtypes""]/column[@name=""id""][text()=9]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=10]/../column[@name=""strName""]",Radio,收音机
"//table[@name=""itemtypes""]/column[@name=""id""][text()=10]/../column[@name=""strDesc""]","Radio set to ""10.56 MHz"" frequency",无线电设置为“10.56 MHz”频率
"//table[@name=""itemtypes""]/column[@name=""id""][text()=10]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=11]/../column[@name=""strName""]",Radio,收音机
"//table[@name=""itemtypes""]/column[@name=""id""][text()=11]/../column[@name=""strDesc""]","Radio set to ""20.36 MHz"" frequency",无线电设置为“20.36 MHz”频率
"//table[@name=""itemtypes""]/column[@name=""id""][text()=11]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=12]/../column[@name=""strName""]",Radio,收音机
"//table[@name=""itemtypes""]/column[@name=""id""][text()=12]/../column[@name=""strDesc""]","Radio set to ""10.92 MHz"" frequency",无线电设置为“10.92 MHz”频率
"//table[@name=""itemtypes""]/column[@name=""id""][text()=12]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=13]/../column[@name=""strName""]",Radio,收音机
"//table[@name=""itemtypes""]/column[@name=""id""][text()=13]/../column[@name=""strDesc""]","Radio set to ""30.02 MHz"" frequency",无线电设置为“30.02 MHz”频率
"//table[@name=""itemtypes""]/column[@name=""id""][text()=13]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=14]/../column[@name=""strName""]",Radio,收音机
"//table[@name=""itemtypes""]/column[@name=""id""][text()=14]/../column[@name=""strDesc""]","Radio set to ""30.17 MHz"" frequency",无线电设置为“30.17 MHz”频率
"//table[@name=""itemtypes""]/column[@name=""id""][text()=14]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=15]/../column[@name=""strName""]",pistol,手枪
"//table[@name=""itemtypes""]/column[@name=""id""][text()=15]/../column[@name=""strDesc""]",high-tech pistol,高科技手枪
"//table[@name=""itemtypes""]/column[@name=""id""][text()=15]/../column[@name=""strDescAlt""]","Deltec ""LP-4"" Laser Pistol",Deltec“LP-4”激光枪
"//table[@name=""itemtypes""]/column[@name=""id""][text()=16]/../column[@name=""strName""]",ammo,弹药
"//table[@name=""itemtypes""]/column[@name=""id""][text()=16]/../column[@name=""strDesc""]",battery,电池
"//table[@name=""itemtypes""]/column[@name=""id""][text()=16]/../column[@name=""strDescAlt""]","Deltec ""LP-4"" Power Cell",Deltec“LP-4”动力电池
"//table[@name=""itemtypes""]/column[@name=""id""][text()=17]/../column[@name=""strName""]",cards,卡片
"//table[@name=""itemtypes""]/column[@name=""id""][text()=17]/../column[@name=""strDesc""]",playing cards,扑克牌
"//table[@name=""itemtypes""]/column[@name=""id""][text()=17]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=18]/../column[@name=""strName""]",bracelet,手镯
"//table[@name=""itemtypes""]/column[@name=""id""][text()=18]/../column[@name=""strDesc""]",Detroit Megacity tracking bracelet (clean),底特律特大城市追踪手环（干净）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=18]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=19]/../column[@name=""strName""]",bracelet,手镯
"//table[@name=""itemtypes""]/column[@name=""id""][text()=19]/../column[@name=""strDesc""]",Detroit Megacity tracking bracelet (wanted by DMCPS),底特律特大城市追踪手环（DMCPS通缉）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=19]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=20]/../column[@name=""strName""]",bracelet,手镯
"//table[@name=""itemtypes""]/column[@name=""id""][text()=20]/../column[@name=""strDesc""]",Detroit Megacity tracking bracelet (wanted by DMCSS),底特律特大城市追踪手环（DMCSS通缉）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=20]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=21]/../column[@name=""strName""]",bracelet,手镯
"//table[@name=""itemtypes""]/column[@name=""id""][text()=21]/../column[@name=""strDesc""]",Detroit Megacity tracking bracelet (wanted by DMCLE),底特律特大城市追踪手环（DMCLE通缉）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=21]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=22]/../column[@name=""strName""]",bracelet,手镯
"//table[@name=""itemtypes""]/column[@name=""id""][text()=22]/../column[@name=""strDesc""]","Detroit Megacity tracking bracelet (wanted by DMCLE, resisted arrest)",底特律特大城市追踪手环（DMCLE通缉，拒捕）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=22]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=23]/../column[@name=""strName""]",bracelet,手镯
"//table[@name=""itemtypes""]/column[@name=""id""][text()=23]/../column[@name=""strDesc""]",Detroit Megacity tracking bracelet (wanted by DMCPS and DMCSS),底特律特大城市追踪手环（DMCPS和DMCSS需要）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=23]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=24]/../column[@name=""strName""]",bracelet,手镯
"//table[@name=""itemtypes""]/column[@name=""id""][text()=24]/../column[@name=""strDesc""]",Detroit Megacity tracking bracelet (wanted by DMCPS and DMCLE),底特律特大城市追踪手环（DMCPS和DMCLE通缉）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=24]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=25]/../column[@name=""strName""]",bracelet,手镯
"//table[@name=""itemtypes""]/column[@name=""id""][text()=25]/../column[@name=""strDesc""]",Detroit Megacity tracking bracelet (lost MWC),底特律特大城市追踪手环（丢失的MWC）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=25]/../column[@name=""strDescAlt""]",,
"//table[@name=""itemtypes""]/column[@name=""id""][text()=26]/../column[@name=""strName""]",bracelet,手镯
"//table[@name=""itemtypes""]/column[@name=""id""][text()=26]/../column[@name=""strDesc""]",Detroit Megacity tracking bracelet (stolen),底特律特大城市追踪手镯（被盗）
"//table[@name=""itemtypes""]/column[@name=""id""][text()=26]/../column[@name=""strDescAlt""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=1]/../column[@name=""strName""]",test gear,测试装置
"//table[@name=""recipes""]/column[@name=""nID""][text()=1]/../column[@name=""strSecretName""]",cheat gear,作弊装备
"//table[@name=""recipes""]/column[@name=""nID""][text()=1]/../column[@name=""strType""]",Zcheat,Zcheat
"//table[@name=""recipes""]/column[@name=""nID""][text()=2]/../column[@name=""strName""]",edible blob 1x,可食用斑点1x
"//table[@name=""recipes""]/column[@name=""nID""][text()=2]/../column[@name=""strSecretName""]",soylent green,营养膏
"//table[@name=""recipes""]/column[@name=""nID""][text()=2]/../column[@name=""strType""]",Zcheat,Zcheat
"//table[@name=""recipes""]/column[@name=""nID""][text()=3]/../column[@name=""strName""]",edible blob 5x,可食用斑点5x
"//table[@name=""recipes""]/column[@name=""nID""][text()=3]/../column[@name=""strSecretName""]",soylent green,营养膏
"//table[@name=""recipes""]/column[@name=""nID""][text()=3]/../column[@name=""strType""]",Zcheat,Zcheat
"//table[@name=""recipes""]/column[@name=""nID""][text()=4]/../column[@name=""strName""]",army gear,陆军装备
"//table[@name=""recipes""]/column[@name=""nID""][text()=4]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=4]/../column[@name=""strType""]",Zcheat,Zcheat
"//table[@name=""recipes""]/column[@name=""nID""][text()=5]/../column[@name=""strName""]",sprawler workgear,伸臂式工作装置
"//table[@name=""recipes""]/column[@name=""nID""][text()=5]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=5]/../column[@name=""strType""]",Zcheat,Zcheat
"//table[@name=""recipes""]/column[@name=""nID""][text()=6]/../column[@name=""strName""]",DSL workgear,DSL workgear
"//table[@name=""recipes""]/column[@name=""nID""][text()=6]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=6]/../column[@name=""strType""]",Zcheat,Zcheat
"//table[@name=""recipes""]/column[@name=""nID""][text()=7]/../column[@name=""strName""]",hazmat gear,危险品装备
"//table[@name=""recipes""]/column[@name=""nID""][text()=7]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=7]/../column[@name=""strType""]",Zcheat,Zcheat
"//table[@name=""recipes""]/column[@name=""nID""][text()=8]/../column[@name=""strName""]",dart rifle,飞镖步枪
"//table[@name=""recipes""]/column[@name=""nID""][text()=8]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=8]/../column[@name=""strType""]",Zcheat,Zcheat
"//table[@name=""recipes""]/column[@name=""nID""][text()=9]/../column[@name=""strName""]",EVA gear,EVA齿轮
"//table[@name=""recipes""]/column[@name=""nID""][text()=9]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=9]/../column[@name=""strType""]",Zcheat,Zcheat
"//table[@name=""recipes""]/column[@name=""nID""][text()=10]/../column[@name=""strName""]",To Be Tested,待测
"//table[@name=""recipes""]/column[@name=""nID""][text()=10]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=10]/../column[@name=""strType""]",Zcheat,Zcheat
"//table[@name=""recipes""]/column[@name=""nID""][text()=11]/../column[@name=""strName""]",DMC guard gear,DMC防护装置
"//table[@name=""recipes""]/column[@name=""nID""][text()=11]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=11]/../column[@name=""strType""]",Zcheat,Zcheat
"//table[@name=""treasuretable""]/column[@name=""id""][text()=1]/../column[@name=""strName""]",Test Gear,测试装置
"//table[@name=""treasuretable""]/column[@name=""id""][text()=2]/../column[@name=""strName""]",Test Radio,测试无线电
"//table[@name=""treasuretable""]/column[@name=""id""][text()=3]/../column[@name=""strName""]",Test Guns,测试枪
"//table[@name=""treasuretable""]/column[@name=""id""][text()=4]/../column[@name=""strName""]",Soylent Green x1,Soylent绿色x1
"//table[@name=""treasuretable""]/column[@name=""id""][text()=5]/../column[@name=""strName""]",Soylent Green x5,索伦特绿色x5
"//table[@name=""treasuretable""]/column[@name=""id""][text()=6]/../column[@name=""strName""]",Army Gear,陆军装备
"//table[@name=""treasuretable""]/column[@name=""id""][text()=7]/../column[@name=""strName""]",Sprawler Workwear,蔓延工作服
"//table[@name=""treasuretable""]/column[@name=""id""][text()=8]/../column[@name=""strName""]",DSL Workwear,DSL工作服
"//table[@name=""treasuretable""]/column[@name=""id""][text()=9]/../column[@name=""strName""]",Hazmat suit,防护服
"//table[@name=""treasuretable""]/column[@name=""id""][text()=10]/../column[@name=""strName""]",EVA suit,EVA套装
"//table[@name=""treasuretable""]/column[@name=""id""][text()=11]/../column[@name=""strName""]",Dart gun,飞镖枪
"//table[@name=""treasuretable""]/column[@name=""id""][text()=12]/../column[@name=""strName""]",To Be Tested,待测
"//table[@name=""treasuretable""]/column[@name=""id""][text()=13]/../column[@name=""strName""]",DMC Guard Gear,DMC防护装置
